Year,Population,Yearly %  Change,Yearly Change,Migrants (net),Median Age,Fertility Rate,Density (P/Km²),Urban Pop %,Urban Population,Country's Share of World Pop,World Population,KenyaGlobal Rank
1955,"6,529,297",2.51%,"152,022","-4,337",15.7,7.46,11,6.90%,"448,051",0.24%,"2,740,213,792",62
1955,"6,529,297",2.51%,"152,022","-4,337",15.7,7.46,11,6.90%,"448,051",0.24%,"2,740,213,792",62
2024,"56,432,944",1.98%,"1,093,941","-19,781",19.8,3.17,99,31.30%,"17,645,362",0.69%,"8,161,972,572",26
2023,"55,339,003",2.00%,"1,086,542","-10,003",19.5,3.21,97,30.60%,"16,943,167",0.68%,"8,091,734,930",26
2022,"54,252,461",1.94%,"1,033,295","-10,003",19.3,3.26,95,30.00%,"16,264,626",0.68%,"8,021,407,192",26
2020,"52,217,334",1.98%,"1,014,507","-17,111",18.8,3.36,92,28.70%,"14,975,059",0.66%,"7,887,001,292",27
2015,"47,088,526",2.51%,"1,097,992","-95,977",17.7,3.77,83,25.70%,"12,119,756",0.63%,"7,470,491,872",28
2010,"41,598,567",3.05%,"1,160,417","-21,069",16.9,4.45,73,23.40%,"9,746,669",0.59%,"7,021,732,148",31
2005,"35,796,484",3.16%,"1,030,719","5,501",16.3,4.8,63,21.80%,"7,813,454",0.54%,"6,586,970,132",33
2000,"30,642,890",2.87%,"808,228","5,407",15.6,5.14,54,20.40%,"6,256,185",0.50%,"6,171,702,993",35
1995,"26,601,751",3.05%,"741,820","-75,506",14.9,5.37,47,18.80%,"4,994,299",0.46%,"5,758,878,982",35
1990,"22,892,651",3.58%,"738,177","-11,338",14.3,6.14,40,17.10%,"3,919,437",0.43%,"5,327,803,110",37
1985,"19,201,768",3.69%,"636,662","-35,400",13.9,6.96,34,16.50%,"3,159,732",0.39%,"4,868,943,465",41
1980,"16,018,459",3.46%,"501,358","-39,920",13.4,7.53,28,15.80%,"2,535,258",0.36%,"4,447,606,236",41
1975,"13,511,671",3.51%,"428,576","-71,421",13.2,7.8,24,12.90%,"1,741,729",0.33%,"4,070,735,277",47
1970,"11,368,791",4.01%,"406,143","-13,064",13.3,7.94,20,10.20%,"1,158,465",0.31%,"3,694,683,794",48
1965,"9,338,078",3.95%,"328,554","8,524",13.9,7.92,16,8.80%,"817,908",0.28%,"3,334,533,703",62
1960,"7,695,307",3.34%,"233,202","2,134",14.6,7.65,14,7.80%,"596,757",0.26%,"3,015,470,894",58
1955,"6,529,297",2.51%,"152,022","-4,337",15.7,7.46,11,6.90%,"448,051",0.24%,"2,740,213,792",62
